model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,40094971,20260207,12.328767,1.53,[5.22223499],2.946493700470848,4.1842148301997,0.9999999226464209,0.55,12.328766822814945,11,1,1.734780985910073
best_model.pt,46573939,20260207,432.71964,80.19,[3.05107332],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,49311445,20260207,431.85236,1.8,[279.38898166],80.91683063365457,5.336990428792533,1.0000000000000002,0.9197080291970803,431.8523559570313,126,1,1.964994761208056
best_model.pt,49847522,20260207,937.1593,1.84,[756.13697984],233.02694818025182,4.021677771839593,1.0000000000000007,0.92,937.1593017578131,161,1,1.1856944015674844
best_model.pt,51225207,20260207,105.26316,2.7,[3.96279239],10.879029407221514,9.675785135750022,1.0000000000000002,0.2733812949640288,105.26316070556643,38,1,2.583624061062782
best_model.pt,51225953,20260207,54.45402,1.07,[16.52033907],21.07128292251163,2.5842763855353468,1.0,1.0,54.45402145385742,19,1,1.415211456871462
best_model.pt,51711872,20260207,117.17214,1.34,[105.968494],36.27983663245961,3.2296765827853267,1.0000000000000004,0.9736842105263158,117.17214202880865,185,1,1.4102063450268736
best_model.pt,51867779,20260207,240.31079,6.1,[60.62360374],10.546147520499998,8.516160172163206,0.3737355680967335,0.007570422535211267,89.81269,20,71,0.39609185332867214
best_model.pt,52697878,20260207,256.73526,1.7,[146.14289987],57.87423415775616,4.436089035301205,0.9999999999999998,0.6442610397345359,256.73526000976557,152,2,1.6094640652189773
best_model.pt,53375682,20260207,125.0,2.2,[2.06456001],2.7451956348999995,15.020807426241825,0.3298805599999999,0.001446285387603567,41.235069999999986,58,72,5.827639591215727
best_model.pt,53854143,20260207,571.02985,1.09,[366.8150792],245.22364217679842,2.328608444087554,0.9999999999999996,0.9237012987012987,571.029846191406,151,2,1.136337956678515
best_model.pt,54547571,20260207,31.74728,6.5,[5.58273037],0.0,0.0,0.0,0.0,0.0,0,66,-1.0
best_model.pt,55113470,20260207,420.41623,3.33,[34.42696221],52.69483508723642,7.978319328141496,0.9999999999999987,0.37043330501274424,420.4162292480463,436,1,1.395891745025084
best_model.pt,55199224,20260207,78.07889,6.5,[6.50898521],3.1333214506000004,6.9352192743006285,0.2783118308351281,0.00044858523119392684,21.730278252,26,72,0.06695681143086592
best_model.pt,55273179,20260207,148.76033,4.1,[10.45811196],4.540691520300002,7.011721198399149,0.21402258221095413,0.00573346392564755,31.838069999999984,53,58,0.7101759418278626
best_model.pt,55954706,20260207,1000.0,33.01,[0.71305768],0.0,0.0,0.0,0.0,0.0,0,55,-1.0
best_model.pt,56069198,20260207,355.1182,6.0,[32.74950256],27.235478082599997,9.481353319206915,0.7271640933671453,0.0021496183962731686,258.2292,36,72,0.5802255532011525
best_model.pt,56094571,20260207,305.08475,6.1,[0.99213791],0.5706153792,14.233064973330157,0.02662086542015483,0.046153846153846156,8.12162,8,65,1.3332893763688478
best_model.pt,56864799,20260207,6.76347,5.22,[1.4825993],1.1600924871479017,5.830107873038855,0.9999998589963204,0.07106598984771574,6.763470172882081,14,1,0.11687894777191267
best_model.pt,57374168,20260207,122.44898,13.0,[0.78899592],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,57521810,20260207,626.1568,4.5,[311.66269259],30.383519114800002,13.318450873073358,0.646262119075894,0.009038163147732597,404.66142,389,39,1.9596557495718574
best_model.pt,57579039,20260207,69.34497,5.0,[24.4980702],6.831703774397097,10.150463609464849,1.0,1.0,69.344970703125,1,1,1.0300927218929696
best_model.pt,57654377,20260207,2386.3882,430.5,[3.73110848],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,57699816,20260207,73.77049,11.1,[1.97007807],0.0,0.0,0.0,0.0,0.0,0,57,-1.0
best_model.pt,57813819,20260207,1.3888888,2.63,[0.74368292],0.011905257256965097,116.6520096056626,0.9999993133549375,0.3333333333333333,1.3888888359069824,2,1,43.354374345896304
best_model.pt,57950075,20260207,3.5460992,3.69,[1.46942648],0.895307267679387,3.9607577791445956,0.9999997310639073,0.2127659574468085,3.546099185943604,10,1,0.07337607526436962
best_model.pt,57950895,20260207,56.603775,2.13,[18.7517804],10.363036522660172,5.462083380538027,1.0000000000000004,0.4301697530864197,56.603775024414084,70,3,1.5643582568406167
best_model.pt,57951243,20260207,373.10922,2.23,[167.37513284],87.58761530466131,4.259839896935897,0.9999999999999997,0.7619352088661552,373.10922241210926,176,2,0.9102420899107265
best_model.pt,58134130,20260207,8.695652,2.0,[4.70832875],1.7868313181469482,4.8665182064059325,0.9999998903274635,1.0,8.69565200805664,5,1,1.4332591032029662
best_model.pt,58283047,20260207,420.41623,3.33,[11.93555116],3.2213904013,3.796738265044179,0.029092073876110527,0.012078167007744472,12.23078,11,71,0.14016166727676002
best_model.pt,58417305,20260207,1.0332358,52.0,[0.00749337],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,58419221,20260207,46.08295,52.0,[0.94974251],0.1602765601,8.67832027847297,0.030183397159474188,4.662265488045951e-06,1.39094,2,72,-0.8331092254139814
best_model.pt,58432699,20260207,116.6156,35.0,[8.01935741],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,58435300,20260207,48.31349,57.2,[1.78000805],0.022478243000000002,214.85376531585158,0.09996689988513309,5.8920221923202815e-05,4.82975,8,60,2.756184658218708
best_model.pt,58492787,20260207,23.529411,2.9,[9.26852865],1.1510108428,5.703329675592805,0.2789954827053963,0.03266666666666666,6.5646,6,50,0.9666653407024077
best_model.pt,58588021,20260207,11.049724,1.2,[0.68905492],2.894818947003606,3.8170676682743405,0.9999999136924808,0.7833333333333333,11.049723625183105,8,3,2.180889597164754
best_model.pt,58803527,20260207,159.76765,7.1,[11.84005197],0.0,0.0,0.0,0.0,0.0,0,56,-1.0
best_model.pt,58804408,20260207,32.35294,13.15,[1.08304772],0.0551302585,26.39573337510516,0.04497983854743867,0.011194029850746268,1.45523,2,67,1.0072801628001349
best_model.pt,58963446,20260207,1893.6837,9.9,[160.69248167],12.162679111099997,5.6686930323093465,0.03640866709894769,0.0004797276385020118,68.94650000000001,31,36,-0.4274047221477666
best_model.pt,59168672,20260207,114.30078,2.51,[41.7285722],20.43684044777443,5.592878994637764,1.0000000000000004,0.4244604316546763,114.30078125000004,59,1,1.2282386517481687
best_model.pt,59180301,20260207,127.4666,11.1,[19.23594044],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,59183637,20260207,42.81511,27.0,[3.81456357],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,59191554,20260207,38.46154,2.13,[19.65786739],6.96631769765027,5.521071012031217,1.0,0.7027027027027027,38.46154022216797,16,2,1.592051979058408
best_model.pt,59250609,20260207,59.701492,6.1,[4.1823461],3.1076507382,15.094796313042023,0.7857319504973295,0.0014938113529662826,46.909369999999996,7,71,1.474556811317074
best_model.pt,59262247,20260207,107.01659,1.61,[75.86964478],9.594071788713475,11.154448028537564,0.9999999999999996,0.8082191780821918,107.0165863037109,59,1,5.928228527595317
