model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,40094971,20260207,12.328767,1.53,[5.22223499],0.0,0.0,0.0,0.0,0.0,0,37,-1.0
best_model.pt,46573939,20260207,432.71964,80.19,[3.05107332],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,49311445,20260207,431.85236,1.8,[279.38898166],127.45367248462017,3.388308427290191,0.9999999999999992,0.019581433899709906,431.8523559570309,189,19,0.8823936205831742
best_model.pt,49847522,20260207,937.1593,1.84,[756.13697984],323.6808284976726,2.8953191426635025,1.0000000000000004,0.039757243947661086,937.1593017578128,206,18,0.5735429837721951
best_model.pt,51225207,20260207,105.26316,2.7,[3.96279239],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,51225953,20260207,54.45402,1.07,[16.52033907],0.0,0.0,0.0,0.0,0.0,0,31,-1.0
best_model.pt,51711872,20260207,117.17214,1.34,[105.968494],56.26535515533702,2.0824917859814196,0.9999999999999988,0.041834869094632146,117.17214202880845,218,20,0.5540983090356657
best_model.pt,51867779,20260207,240.31079,6.1,[60.62360374],30.026951963750484,8.00316939603349,0.9999999999999999,0.020027945971122497,240.31079101562497,43,19,0.31199500346804654
best_model.pt,52697878,20260207,256.73526,1.7,[146.14289987],47.94626082322996,5.35464601925186,1.0000000000000004,0.08897369481550131,256.73526000976574,141,21,2.1497916876812284
best_model.pt,53375682,20260207,125.0,2.2,[2.06456001],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,53854143,20260207,571.02985,1.09,[366.8150792],245.65701825984982,2.324500427107214,0.9999999999999996,0.06680585216587512,571.029846191406,218,20,1.1325691338761832
best_model.pt,54547571,20260207,31.74728,6.5,[5.58273037],0.0,0.0,0.0,0.0,0.0,0,66,-1.0
