model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,55199224,20260207,78.07889,6.5,[6.50898521],0.507069282,4.813287164795826,0.03125908865265397,0.0002070822233969842,2.44067488,10,72,-0.2594942823391037
best_model.pt,55273179,20260207,148.76033,4.1,[10.45811196],28.179221018435243,5.279078680840595,1.0000000000000004,0.034578573184937456,148.76033020019537,356,18,0.2875801960082466
best_model.pt,55954706,20260207,1000.0,33.01,[0.71305768],0.4854220385,11.985978288090669,0.00581827,0.04428571428571429,5.81827,8,55,-0.6368985489989579
best_model.pt,56069198,20260207,355.1182,6.0,[32.74950256],52.89873255600001,6.456635292382348,0.961786343850602,0.0009742933700796091,341.54783000000003,40,72,0.07610588206372466
best_model.pt,56094571,20260207,305.08475,6.1,[0.99213791],0.0,0.0,0.0,0.0,0.0,0,65,-1.0
best_model.pt,56864799,20260207,6.76347,5.22,[1.4825993],1.440881165000194,4.6939786869255675,0.9999998589963202,0.028037383177570093,6.763470172882079,9,3,-0.10077033034646352
best_model.pt,57374168,20260207,122.44898,13.0,[0.78899592],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,57521810,20260207,626.1568,4.5,[311.66269259],43.82807050986408,14.286660985653462,0.9999999999999982,0.035210666690139975,626.1567993164051,576,13,2.174813552367436
best_model.pt,57579039,20260207,69.34497,5.0,[24.4980702],10.449719757878805,6.636059690957845,1.0,0.02660580322766179,69.344970703125,10,6,0.327211938191569
best_model.pt,57654377,20260207,2386.3882,430.5,[3.73110848],0.8648103521,27.53878050070522,0.009979872580551765,0.00010616975859990184,23.815849999999998,12,72,-0.936030707315435
best_model.pt,57699816,20260207,73.77049,11.1,[1.97007807],0.0,0.0,0.0,0.0,0.0,0,57,-1.0
best_model.pt,57813819,20260207,1.3888888,2.63,[0.74368292],0.5198330344836485,2.6717928103468,0.9999992847442627,0.002304147465437788,1.3888888359069824,1,1,0.01589075820810985
best_model.pt,57950075,20260207,3.5460992,3.69,[1.46942648],0.8040049172712661,4.410538666156575,0.9999997310639072,0.04597701149425287,3.5460991859436035,4,3,0.19526791267284457
best_model.pt,57950895,20260207,56.603775,2.13,[18.7517804],10.52412760538438,5.37847618048437,1.0000000000000002,0.44675925925925924,56.60377502441408,66,3,1.5251060523516033
best_model.pt,57951243,20260207,373.10922,2.23,[167.37513284],91.69508701248151,4.0690208221548545,0.9999999999999996,0.6417834471194155,373.1092224121092,168,2,0.8246729988125466
best_model.pt,58134130,20260207,8.695652,2.0,[4.70832875],1.8692106489078189,4.652042487076043,0.9999998903274635,0.8,8.69565200805664,4,1,1.3260212435380216
best_model.pt,58283047,20260207,420.41623,3.33,[11.93555116],24.610962594099995,7.600080317246924,0.4449050416882044,0.03252606592820695,187.0453,82,71,1.2823064538657922
best_model.pt,58417305,20260207,1.0332358,52.0,[0.00749337],0.0025039112,29.194647698489273,0.0707775837094738,1.8131708732230926e-05,0.07313,1,72,-0.43856446733674476
best_model.pt,58419221,20260207,46.08295,52.0,[0.94974251],0.24047546549999999,7.730319871987641,0.040339430876656174,9.434281830538919e-06,1.8589600000000002,5,72,-0.8513400024617762
best_model.pt,58432699,20260207,116.6156,35.0,[8.01935741],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,58435300,20260207,48.31349,57.2,[1.78000805],0.0849030654,311.1760299760628,0.5468474540761331,0.0003589879966082062,26.42011,45,60,4.440140311635754
best_model.pt,58492787,20260207,23.529411,2.9,[9.26852865],4.438349863334052,5.301386041896398,0.9999999189376882,0.41666666666666663,23.529411315917972,13,4,0.8280640922615934
best_model.pt,58588021,20260207,11.049724,1.2,[0.68905492],5.37444765112617,2.055973429547555,0.9999999136924806,0.6216666666666667,11.049723625183104,15,5,0.713311123208762
best_model.pt,58803527,20260207,159.76765,7.1,[11.84005197],0.0,0.0,0.0,0.0,0.0,0,56,-1.0
best_model.pt,58804408,20260207,32.35294,13.15,[1.08304772],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,58963446,20260207,1893.6837,9.9,[160.69248167],0.10741708089999999,4.575066604080431,0.00025951792820223633,5.2527726505372606e-05,0.49144487459999997,7,36,-0.5378720423870448
best_model.pt,59168672,20260207,114.30078,2.51,[41.7285722],24.230867873678786,4.717155701096681,1.0,0.2510460251046025,114.30078125,60,1,0.8793449079759007
best_model.pt,59180301,20260207,127.4666,11.1,[19.23594044],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,59183637,20260207,42.81511,27.0,[3.81456357],2.172464173405024,19.70807623388651,1.0,0.0020833333333333333,42.81510925292969,1,24,-0.270071250596796
best_model.pt,59191554,20260207,38.46154,2.13,[19.65786739],8.815918723451492,4.362737119742059,1.0,0.4716216216216216,38.46154022216797,16,2,1.0482332795025175
best_model.pt,59250609,20260207,59.701492,6.1,[4.1823461],7.333997030916602,8.140374739384656,1.0000000000000002,0.00806081128177297,59.70149230957032,10,16,0.3344876830575933
best_model.pt,59262247,20260207,107.01659,1.61,[75.86964478],10.396091692000924,10.293923830253338,0.9999999999999994,0.6,107.01658630371088,51,1,5.3937414526646785
best_model.pt,59265523,20260207,41.273586,3.61,[2.39599891],6.950589148618664,5.938141278751116,0.9999999999999997,0.1597222222222222,41.273586273193345,23,2,0.6449145294486198
best_model.pt,59289693,20260207,12.224939,8.5,[0.45864554],0.0,0.0,0.0,0.0,0.0,0,68,-1.0
best_model.pt,59335998,20260207,1000.0,22.43,[3.71101974],0.0,0.0,0.0,0.0,0.0,0,47,-1.0
best_model.pt,59469459,20260207,28.45757,1.45,[9.77569587],3.764453308913521,7.559546958753694,0.999999932975705,0.4368932038834951,28.45756912231445,45,1,4.213480489762464
best_model.pt,59764696,20260207,91.22524,4.15,[9.14023838],17.08874817233143,5.338321821848131,0.9999999999999999,0.8333333333333334,91.22524261474608,50,1,0.2863425781139623
best_model.pt,59789974,20260207,7.079646,270.0,[0.04869297],0.0,0.0,0.0,0.0,0.0,0,38,-1.0
best_model.pt,59790006,20260207,10.65812,1.49,[13.26618954],3.4147816480655684,3.1211708778513803,0.9999999105213472,0.5047619047619047,10.65812015533447,12,5,1.094745542197537
best_model.pt,59870194,20260207,41.35039,1.2,[2.54673699],19.789969445227044,2.0894620081614304,1.0,0.643796992481203,41.35039138793945,28,2,0.7412182709447276
best_model.pt,60033250,20260207,48.95666,1.24,[42.91878264],17.928199646606604,2.73070690078603,0.9999999999999997,0.6805816135084428,48.95666122436522,46,2,1.2021829675680455
best_model.pt,60083626,20260207,1000.0,36.35,[1.28636283],0.3947838988,49.621477568026975,0.019589809999999996,6.465391667927796e-05,19.589809999999996,8,72,0.36510260387918136
best_model.pt,60222062,20260207,4.57056,2.5,[3.51266315],0.8962646264580633,5.099559598807136,0.9999997913441412,0.05833333333333333,4.570559978485107,11,3,1.0398238395228543
best_model.pt,60280132,20260207,5.1546392,2.4,[1.06686944],0.5582848345335227,9.232975162958528,0.9999998149872193,0.3774154589371981,5.15463924407959,4,2,2.8470728316971137
best_model.pt,60300280,20260207,125.0,6.5,[24.16439599],4.215494915861678,29.652501744732234,1.0000000000000002,0.6166666666666666,125.00000000000001,20,6,3.5619233453434207
best_model.pt,60363119,20260207,139.53488,8.1,[17.93302136],0.0,0.0,0.0,0.0,0.0,0,60,-1.0
best_model.pt,60491784,20260207,521.9422,19.24,[26.43604857],1.7730592776000003,9.693376033026977,0.03292881857348786,0.0005291925465838509,17.18694,7,65,-0.4961862708762584
best_model.pt,60504423,20260207,65.78731,2.35,[8.57009342],14.124806010396632,4.6575721488325295,1.0,0.47605140186915884,65.78730773925781,45,2,0.981945675678978
best_model.pt,60505342,20260207,1287.7825,483.0,[2.49494261],2.6045976336000005,27.635970115100033,0.05589500683349015,3.135189365437672e-05,71.98061,3,72,-0.9427826705691511
best_model.pt,60537191,20260207,62.5,9.0,[0.76059261],2.1522440930049704,29.03944360385895,1.0,0.11666666666666665,62.5,6,16,2.2266048448732167
best_model.pt,60547769,20260207,21.234762,54.68,[0.07174513],0.019625221800000002,69.5936290702676,0.06432188243883212,5.250771097077787e-05,1.3658599999999999,4,72,0.27274375789789734
best_model.pt,60580455,20260207,27.137043,15.0,[0.16572463],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,60619154,20260207,346.15384,8.8,[0.7949494],0.0341786598,17.19560707857016,0.0016979155900997364,0.010628019323671498,0.5877399999999999,3,69,0.9540462165756161
best_model.pt,60656113,20260207,304.366,3.0,[115.27257288],53.67722623298911,5.670300293145448,0.9999999999999994,0.25269138924006185,304.36599731445295,168,4,0.8901000977151492
best_model.pt,60726038,20260207,47.8357,9.0,[11.81999238],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,60739866,20260207,99.7291,1.09,[77.94989425],29.085461223884963,3.428829919246787,1.0000000000000004,0.8450704225352113,99.72910308837895,60,1,2.1457154259148687
best_model.pt,60762511,20260207,2000.0,33.74,[0.60701664],0.8712341073000001,43.22578335566574,0.01882991,3.7104792431973876e-05,37.659819999999996,8,56,0.2811434856345269
best_model.pt,60762714,20260207,122.44898,18.6,[1.06525956],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,60844239,20260207,194.44444,5.0,[21.13600638],30.3585248249553,6.40493691525648,0.9999999999999997,0.010686416547376652,194.44444274902338,76,62,0.28098738305129595
best_model.pt,60848391,20260207,41.73038,16.0,[3.21871208],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,60882731,20260207,92.20477,37.0,[2.94033505],0.0032526132,3.854176642755199,0.0001360016363459442,3.50655726208009e-05,0.01254,1,49,-0.8958330637093189
best_model.pt,60906649,20260207,4.0774717,52.0,[0.28731876],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,61011193,20260207,1128.4313,3.5,[79.66752507],216.75003431817703,5.206141132838058,1.0000000000000007,0.03004023594432774,1128.4312744140632,613,15,0.48746889509658786
best_model.pt,61012951,20260207,119.05549,2.3,[25.9643353],26.27509456442554,4.531115340551519,0.9999999999999997,0.69,119.05548858642574,69,1,0.9700501889090576
best_model.pt,61087629,20260207,57.142857,1.67,[0.55140602],7.705066957854602,7.416268994700889,0.9999999999999999,0.06989247311827956,57.14285659790038,13,1,3.4408797516663308
best_model.pt,61098328,20260207,175.4386,52.0,[0.29296066],0.0,0.0,0.0,0.0,0.0,0,53,-1.0
best_model.pt,61112285,20260207,131.0145,1.96,[36.45122314],32.895355504040836,3.9827656475927147,1.0000000000000002,0.7311111111111112,131.0144958496094,64,3,1.0320232500393771
best_model.pt,61136703,20260207,28.116213,52.0,[0.13475406],0.0,0.0,0.0,0.0,0.0,0,35,-1.0
best_model.pt,61185244,20260207,445.26294,1.3,[301.1073522],164.60353940568993,2.705062955242081,0.9999999999999997,0.8543689320388349,445.26293945312483,88,1,1.0808177342024634
best_model.pt,61185698,20260207,7.10406,52.0,[0.42989981],0.17868831170000002,14.326654323331864,0.36036007494011396,4.95034141245703e-06,2.56002,4,72,-0.7244874168590025
best_model.pt,61186486,20260207,21.234762,54.68,[0.00626022],0.034795786,10.07736749020441,0.016513486957668334,1.3019511169023845e-05,0.35065999999999997,2,72,-0.815702863314532
best_model.pt,61188825,20260207,23.364487,52.0,[0.04949184],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,61218808,20260207,804.4937,4.0,[159.73761264],85.65880495429607,9.39183898743755,0.9999999999999991,0.3818174685371748,804.4937133789056,474,2,1.3479597468593876
best_model.pt,61325277,20260207,159.26295,2.64,[114.76722372],36.03094860763086,4.420170893252959,1.0,0.8392857142857143,159.26295471191406,47,1,0.6743070900042256
best_model.pt,61328223,20260207,1666.6666,48.86,[9.83047035],0.057145363500000004,54.35009001053933,0.0018635460454967294,1.1358267001054049e-06,3.1059099999999997,1,72,0.11236367850197347
best_model.pt,61361730,20260207,372.34042,1.5,[75.30825034],109.40062037654377,3.4034580324953856,0.9999999999999997,0.7766075388026608,372.34042358398426,66,2,1.2689720216635905
best_model.pt,61404169,20260207,8.77193,1.68,[1.3943859],1.8947466142036706,4.6296032649142305,0.9999998912811388,0.4305555555555555,8.771929740905762,18,6,1.7557163151531567
best_model.pt,61471905,20260207,1000.0,28.73,[7.4822761],0.0,0.0,0.0,0.0,0.0,0,38,-1.0
best_model.pt,61521770,20260207,101.2775,3.79,[31.79619869],4.810282924800001,1.1179558387966861,0.05309851837231944,0.09552398248050423,5.3776850000000005,9,37,-0.7050248416757005
best_model.pt,61619011,20260207,162.85718,1.46,[52.40848591],43.56821057279931,3.7379817039827867,0.9999999999999994,0.7818181818181819,162.85717773437491,43,1,1.560261374189429
best_model.pt,61630077,20260207,1000.0,30.15,[0.45239703],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,61642024,20260207,20.98801,12.13,[2.52966783],0.0,0.0,0.0,0.0,0.0,0,66,-1.0
best_model.pt,61652353,20260207,1000.0,2.76,[53.63802462],252.95792199277005,3.95322664010245,1.0000000000000027,0.06746939320907057,1000.0000000000026,1981,14,0.4323284977399272
best_model.pt,61709401,20260207,15.873015,8.1,[1.63250317],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,61709841,20260207,197.8022,3.6,[0.35349137],13.450324312246597,14.706127601038975,1.0000000000000002,0.059347232758695856,197.80220031738284,51,3,3.0850355529495346
best_model.pt,61777401,20260207,4432.507,300.0,[11.88119253],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,61795733,20260207,47.71691,13.34,[2.91329373],2.6466184155699093,18.029381570769914,1.0,0.0004772360200058087,47.71691131591797,16,6,0.35152783842152413
best_model.pt,61831943,20260207,104.30993,5.6,[47.09096277],14.95104490365069,6.976764673605409,1.0000000000000002,0.031781226903178125,104.30992889404298,11,3,0.2458508557891081
best_model.pt,61861065,20260207,125.0,2.8,[12.37815026],6.4946758923469865,19.24653097789883,0.9999999999999998,0.11126709178008312,124.99999999999997,151,2,5.873761180594751
best_model.pt,61869045,20260207,593.0689,13.49,[10.80561223],0.0,0.0,0.0,0.0,0.0,0,52,-1.0
best_model.pt,61879187,20260207,66.1471,54.0,[1.52916709],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,61894872,20260207,59.701492,5.1,[0.68480181],3.909643429253677,15.270312528386855,0.9999999999999998,0.017571518812841802,59.7014923095703,8,6,1.9941789831243166
best_model.pt,61914746,20260207,20.833334,11.0,[0.31862877],0.3250793941,21.665440696597216,0.3380644387323683,7.067278550938462e-05,7.04301,3,67,0.9695855178724742
best_model.pt,61917856,20260207,183.66035,3.5,[39.25839503],31.974646278380817,5.743936845190378,1.0,0.1496000633563,183.6603546142578,48,2,0.6411248129115366
best_model.pt,61992618,20260207,83.12442,4.0,[9.78810965],14.860975386046324,5.593469635283529,1.0000000000000004,0.20310294280882515,83.12442016601565,23,13,0.3983674088208822
best_model.pt,62110977,20260207,118.0,9.1,[6.7544558],2.183826863016765,54.033562808834866,1.0,0.024447031431897557,118.0,21,1,4.937753905907858
best_model.pt,62112649,20260207,170.8441,9.0,[18.03429044],1.0161034632000001,12.910306444956474,0.07678474074837544,5.268857353533906e-05,13.118219999999999,2,33,0.43447849388405263
best_model.pt,62164374,20260207,8.30901,2.51,[5.17059842],1.8237980848151962,4.555879877987713,0.9999998852240817,0.7368421052631579,8.309009552001958,28,1,0.8150915917521017
best_model.pt,62243266,20260207,1.325791,26.0,[0.0029904],0.0,0.0,0.0,0.0,0.0,0,44,-1.0
best_model.pt,62326550,20260207,40.322582,2.3,[0.35312561],6.463938668005638,6.238081466703115,1.0000000000000002,0.24390243902439024,40.322582244873054,10,1,1.712209389578842
best_model.pt,62326559,20260207,40.322582,2.3,[0.83335756],6.186274949783556,6.5180704146060355,1.0,0.506547619047619,40.32258224487305,20,4,1.8339437172778272
best_model.pt,62338437,20260207,151.51515,52.0,[0.86979619],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,62367731,20260207,72.79249,15.0,[2.27697173],0.0,0.0,0.0,0.0,0.0,0,69,-1.0
best_model.pt,62465463,20260207,469.2045,4.78,[106.12060784],36.718917555711435,12.778276614522792,0.9999999999999974,0.1782716049382716,469.20449829101443,361,1,1.6732795091310522
best_model.pt,62516634,20260207,17.80691,12.0,[1.00203383],0.3945993874,26.53028312764398,0.5879099257900908,0.00034364261168384877,10.468859999999998,12,72,1.210856927303665
best_model.pt,62537183,20260207,1000.0,19.0,[5.247884],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,62543564,20260207,1000.0,32.62,[0.41211493],0.2864389318,60.11197493240012,0.01721847,0.0002042483660130719,17.21847,1,72,0.8427951226461579
best_model.pt,62658588,20260207,4.5454545,2.01,[0.20176533],0.026424461630502553,172.01041047695287,0.9999997901916924,0.10555555555555556,4.545454502105713,2,3,84.57731905128446
best_model.pt,62665519,20260207,354.54544,2.61,[25.2807954],71.91424696979999,4.903768753364338,0.9946562602688462,0.06793881439328654,352.650842116,615,72,0.8788386783380688
best_model.pt,62676303,20260207,416.91595,2.04,[56.35796926],99.95802521537398,4.170910234777327,0.9999999999999998,0.6738825709096671,416.91595458984364,124,3,1.0445638788094358
best_model.pt,62681129,20260207,48.53815,48.0,[2.19345565],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,62693338,20260207,49.58663,1.83,[5.14698801],10.015808837587942,4.950835986203591,0.9999999999999997,0.8881045751633987,49.58663177490233,53,4,1.7053747924051916
best_model.pt,62695450,20260207,4.347826,2.44,[0.35930569],0.1757730204593363,24.73531636055483,0.9999997806549512,0.8,4.34782600402832,4,5,9.137424500199486
best_model.pt,62699077,20260207,44.67285,60.0,[1.05807238],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,62708257,20260207,392.89093,1.85,[310.13680744],90.07880974133754,4.361635405067371,0.999999999999999,0.6539742979533555,392.89093017578085,168,2,1.3576407291118033
best_model.pt,62715156,20260207,100.03554,1.47,[80.51573298],20.95233007556172,4.77443475663696,0.9999999999999996,0.8157894736842105,100.03553771972652,31,1,2.247914737219982
best_model.pt,62719771,20260207,19.46678,160.0,[0.1335987],0.0,0.0,0.0,0.0,0.0,0,65,-1.0
best_model.pt,62753184,20260207,165.83096,21.6,[9.96630457],1.0200229304,20.837530734857353,0.12817135954717274,0.002482551738164447,21.254779999999993,11,71,-0.03529952005308683
best_model.pt,62759058,20260207,1000.0,31.5,[32.57488371],5.635525593599999,32.2242486099232,0.18160061,8.20781329781088e-05,181.60061,65,72,0.022992019362641305
best_model.pt,62766768,20260207,34.31616,50.63,[0.94746069],0.0060099634,413.62088479859983,0.07245158326436578,0.0005979938271604939,2.48626,2,72,7.169482047652609
best_model.pt,62782340,20260207,292.40778,25.0,[8.83302436],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,62824285,20260207,288.62402,10.0,[43.15919169],0.018398249999999998,6.7828851719499434,0.0004323964391932357,3.178962895145088e-06,0.1248,1,72,-0.32171148280500567
best_model.pt,62854671,20260207,363.63635,57.4,[2.28416232],0.0,0.0,0.0,0.0,0.0,0,70,-1.0
best_model.pt,62863799,20260207,26.574802,65.54,[0.30854337],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,62867831,20260207,23.83482,2.71,[5.4080505],3.1680244536717312,7.523556910212537,0.9999999199763829,0.17215189873417722,23.83481979370116,68,1,1.7762202229919335
best_model.pt,62868116,20260207,1000.0,16.0,[12.59870214],0.053707214600000004,17.38262958381789,0.00093359,1.013237042213979e-05,0.93359,2,66,0.08641434898861822
best_model.pt,62875385,20260207,15.73437,6.34,[10.74649324],0.7132769122281235,22.059242213848602,0.9999999393891055,0.14184397163120568,15.734370231628422,20,1,2.4793756597694023
best_model.pt,62904543,20260207,1000.0,299.26,[0.00491375],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,62941923,20260207,1000000.0,41.96,[1.279914],0.9024805274000001,127.89881731157081,0.00011542632,0.0011636547316393026,115.42632,3,70,2.0481129671640033
best_model.pt,62957523,20260207,1233.7502,4.1,[419.77348782],242.98749969951737,5.077422668198482,0.9999999999999991,0.10020945535665372,1233.7502441406239,273,15,0.23839580153685577
best_model.pt,62974470,20260207,256.19916,9.0,[43.75084856],0.1151720576,75.2872258555025,0.03384499807626656,1.4866218608996614e-05,8.671059999999999,2,65,7.3652473172780555
best_model.pt,62987009,20260207,225.48274,23.0,[4.91495511],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,62991598,20260207,53.40617,7.91,[10.57429909],0.0,0.0,0.0,0.0,0.0,0,65,-1.0
best_model.pt,63007107,20260207,10.31706,3.0,[1.37206292],1.7772102508764114,5.805196464682132,0.9999999075633769,0.028225806451612902,10.317060470581053,21,2,0.9350654882273775
best_model.pt,63017961,20260207,35.714287,1.45,[5.08196768],7.768448699337915,4.597350589428809,1.0,0.23076923076923078,35.71428680419922,9,1,2.170586509133423
best_model.pt,63024390,20260207,1000.0,84.69,[2.79260861],0.0,0.0,0.0,0.0,0.0,0,59,-1.0
best_model.pt,63029536,20260207,1000.0,14.88,[0.01331602],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,63038827,20260207,0.20634724,26.0,[0.00219234],0.0,0.0,0.0,0.0,0.0,0,71,-1.0
best_model.pt,63038979,20260207,1000.0,2.25,[255.66614205],219.7108704559721,4.551436136833996,1.0000000000000004,0.7009132420091324,1000.0000000000005,307,1,1.0228605052595539
best_model.pt,63041128,20260207,86.78676,10.0,[5.56073192],1.2588522614,12.603788294081786,0.1828195946977815,4.322418204360783e-06,15.866319999999998,4,67,0.26037882940817864
best_model.pt,63049540,20260207,42.857143,2.7,[1.63084326],12.052333843667903,3.555920405299397,1.0,0.14444809155356275,42.85714340209961,64,5,0.3170075342591052
best_model.pt,63050276,20260207,4.5454545,2.32,[0.00255852],0.3274889422,7.649150942382743,0.5511042896294586,0.016540399806990194,2.50502,21,69,2.2970479148639815
best_model.pt,63053963,20260207,24.875622,6.0,[3.17092648],0.509597696,13.299445334530445,0.2724506561490496,4.756468797564688e-05,6.777379999999999,1,72,1.2165742224217408
best_model.pt,63099926,20260207,1000.0,55.51,[2.91970346],0.0026642341,216.40125345837345,0.00057676,2.7021184608733246e-05,0.5767599999999999,1,72,2.8984193839261563
best_model.pt,63115257,20260207,1000.0,9.5,[0.00125308],0.251662721,27.104741092181502,0.00682128,0.0024935649935649935,6.82128,6,72,1.8531306412822635
best_model.pt,63116306,20260207,1000.0,24.5,[1.43716639],0.0,0.0,0.0,0.0,0.0,0,47,-1.0
best_model.pt,63117307,20260207,44.70852,22.1,[2.05071799],0.0,0.0,0.0,0.0,0.0,0,40,-1.0
best_model.pt,63118770,20260207,299.3164,5.2,[17.39955424],19.37087942059393,15.451874140515844,1.0000000000000002,0.04797377830750894,299.31640625000006,161,1,1.971514366786006
best_model.pt,63118785,20260207,70.0,9.0,[7.83276082],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,63119851,20260207,20.0,2.42,[0.57388638],5.39725198666001,3.7055887595842765,0.9999999046325775,0.17516371886695234,20.0,68,9,0.5312349763472393
best_model.pt,63120136,20260207,305.2552,25.0,[15.2970626],0.0,0.0,0.0,0.0,0.0,0,45,-1.0
best_model.pt,63125663,20260207,470.4109,20.0,[5.02379553],0.15675074610000003,83.83185723249814,0.02793470626732468,0.00012059626839501053,13.140789999999999,5,72,3.191592861624907
best_model.pt,63129888,20260207,2000.0,12.0,[0.38690969],1.4520804772,49.2484417182262,0.03575637500000001,0.0005620982990705077,71.51275000000001,14,72,3.1040368098521838
best_model.pt,63136165,20260207,6.385696,52.0,[0.07321894],0.09018214260000001,22.443107898526478,0.31695679195374893,0.00011319465371187149,2.02399,2,72,-0.5684017711821832
best_model.pt,63140934,20260207,114.94253,11.5,[0.09721536],2.7791230048999997,15.380972538336987,0.3718869841209998,0.003855697148380075,42.745630000000006,21,72,0.33747587289886843
best_model.pt,63154710,20260207,1000.0,23.61,[0.0218983],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,63156076,20260207,1000.0,9.0,[1.92386922],1.1232310761000002,10.475724696943598,0.011766670000000002,0.0005179442186773782,11.766670000000001,26,72,0.16396941077151084
best_model.pt,63161144,20260207,60.1006,32.0,[3.02640526],3.0073882374000003,14.149977485717791,0.7080543148148666,3.284793331416687e-05,42.55449,11,72,-0.557813203571319
best_model.pt,63163299,20260207,309.5489,3.72,[99.73915944],44.29400478238023,6.988505186931907,0.9999999999999994,0.8497409326424871,309.5488891601561,164,1,0.878630412146199
best_model.pt,63196383,20260207,1000.0,8.0,[1.43074065],0.2994981974,11.081031364393235,0.0033187600000000005,7.46298241948846e-05,3.3187600000000006,6,72,0.3851289205491544
best_model.pt,63204884,20260207,184.27386,3.4,[78.66949549],14.096777616509922,13.072054953766182,0.9999999999999997,0.3407079646017699,184.2738647460937,77,1,2.8447219373838015
best_model.pt,63205388,20260207,51.54639,14.5,[0.08118717],1.2582263439999997,18.124459072318498,0.44241099646351695,0.0014482546176667623,22.80469,3,72,0.24996269464265503
best_model.pt,63224395,20260207,45.167118,14.0,[0.36357228],2.476400651943621,18.239011445118376,0.9999999999999999,0.002245467536422628,45.16711807250976,18,72,0.3027865317941697
best_model.pt,63234573,20260207,229.51535,15.4,[1.81013693],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
