model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,40094971,20260207,12.328767,1.53,[5.22223499],2.686089096334893,4.589856028893915,0.9999999226464209,0.7,12.328766822814945,14,1,1.9999059573345837
best_model.pt,46573939,20260207,432.71964,80.19,[3.05107332],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,49311445,20260207,431.85236,1.8,[279.38898166],76.17184130276839,5.669448747747251,1.0000000000000002,0.984375,431.8523559570313,126,1,2.149693832186865
best_model.pt,49847522,20260207,937.1593,1.84,[756.13697984],223.40795333502066,4.194834085237882,1.0000000000000004,0.9520958083832335,937.1593017578128,159,1,1.2798010919246254
best_model.pt,51225207,20260207,105.26316,2.7,[3.96279239],9.564703952634654,11.005374575257662,1.0000000000000004,0.43636363636363634,105.26316070556645,48,1,3.0760645855169466
best_model.pt,51225953,20260207,54.45402,1.07,[16.52033907],21.07128292251163,2.5842763855353468,1.0,1.0,54.45402145385742,19,1,1.415211456871462
best_model.pt,51711872,20260207,117.17214,1.34,[105.968494],35.464726001766266,3.3039064990680207,1.0000000000000007,0.9943502824858758,117.17214202880868,176,1,1.465601803559464
best_model.pt,51867779,20260207,240.31079,6.1,[60.62360374],14.6403788661,11.017312492928337,0.6712043155378422,0.012427506213753107,161.29764000000003,30,71,0.8061168303562394
best_model.pt,52697878,20260207,256.73526,1.7,[146.14289987],46.07176132619998,5.461897629709258,0.980150718044838,0.012336093857832988,251.63924944599995,143,72,2.212880868533623
best_model.pt,53375682,20260207,125.0,2.2,[2.06456001],3.104306192799999,15.782893559515268,0.3919596000000002,0.0017681426814268142,48.994950000000024,69,72,6.174042371559214
best_model.pt,53854143,20260207,571.02985,1.09,[366.8150792],241.1666131823432,2.3677814946626787,0.9999999999999998,0.37613636363636366,571.0298461914061,173,5,1.1722765340872723
best_model.pt,54547571,20260207,31.74728,6.5,[5.58273037],0.3355039755,10.73215082618052,0.11341726818698472,0.0010822510822510823,3.60069,1,66,0.6511001271046954
best_model.pt,55113470,20260207,420.41623,3.33,[34.42696221],43.070382794512604,9.761144252947421,0.9999999999999989,0.674934725848564,420.4162292480464,517,1,1.9312746175933713
best_model.pt,55199224,20260207,78.07889,6.5,[6.50898521],8.11674948247432,9.619476181760296,0.9999999999999998,0.22121212121212122,78.07888793945311,73,1,0.4799194125785071
best_model.pt,55273179,20260207,148.76033,4.1,[10.45811196],7.664100270999997,8.82249824331686,0.4545332744892711,0.014295067656045395,67.61651999999998,131,58,1.1518288898856717
best_model.pt,55954706,20260207,1000.0,33.01,[0.71305768],0.0,0.0,0.0,0.0,0.0,0,55,-1.0
best_model.pt,56069198,20260207,355.1182,6.0,[32.74950256],30.30577642616863,11.717838139781175,1.0000000000000002,0.5765765765765766,355.1181945800782,64,1,0.9529730232968626
best_model.pt,56094571,20260207,305.08475,6.1,[0.99213791],0.0,0.0,0.0,0.0,0.0,0,65,-1.0
best_model.pt,56864799,20260207,6.76347,5.22,[1.4825993],1.1586910279643599,5.837159495059646,0.9999998589963203,0.07407407407407407,6.76347017288208,14,1,0.11822983327080501
best_model.pt,57374168,20260207,122.44898,13.0,[0.78899592],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,57521810,20260207,626.1568,4.5,[311.66269259],5.190717133400002,29.55775854997226,0.2450280719709498,0.011096944798602256,153.42599328799997,235,39,5.568390788882724
best_model.pt,57579039,20260207,69.34497,5.0,[24.4980702],6.831703774397097,10.150463609464849,1.0,1.0,69.344970703125,1,1,1.0300927218929696
best_model.pt,57654377,20260207,2386.3882,430.5,[3.73110848],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,57699816,20260207,73.77049,11.1,[1.97007807],0.0,0.0,0.0,0.0,0.0,0,57,-1.0
best_model.pt,57813819,20260207,1.3888888,2.63,[0.74368292],0.011905257256965097,116.6520096056626,0.9999993133549375,0.3333333333333333,1.3888888359069824,2,1,43.354374345896304
best_model.pt,57950075,20260207,3.5460992,3.69,[1.46942648],0.895307267679387,3.9607577791445956,0.9999997310639073,0.2127659574468085,3.546099185943604,10,1,0.07337607526436962
best_model.pt,57950895,20260207,56.603775,2.13,[18.7517804],5.6161224557,9.055680916056538,0.8984881658169307,0.011272141706924315,50.857821999999985,42,69,3.2514931593951917
best_model.pt,57951243,20260207,373.10922,2.23,[167.37513284],52.94775937299997,5.159842015967797,0.732230838084835,0.013457556935817804,273.20207862399997,130,70,1.3138304806434902
best_model.pt,58134130,20260207,8.695652,2.0,[4.70832875],1.7868313181469482,4.8665182064059325,0.9999998903274635,1.0,8.69565200805664,5,1,1.4332591032029662
best_model.pt,58283047,20260207,420.41623,3.33,[11.93555116],0.4723824982,19.31951483228167,0.021707582545809623,0.008048289738430582,9.12622,8,71,4.801656238712586
best_model.pt,58417305,20260207,1.0332358,52.0,[0.00749337],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,58419221,20260207,46.08295,52.0,[0.94974251],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,58432699,20260207,116.6156,35.0,[8.01935741],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,58435300,20260207,48.31349,57.2,[1.78000805],0.0051193274,375.0814840472896,0.03975162894671433,3.184713375796178e-05,1.9205400000000001,3,60,5.557368514762491
best_model.pt,58492787,20260207,23.529411,2.9,[9.26852865],0.5720915314,5.679500817898634,0.13809099143990095,0.02,3.2492,2,50,0.9584484934918729
best_model.pt,58588021,20260207,11.049724,1.2,[0.68905492],2.45084182,4.201044602280941,0.9317969806867938,0.011029411764705883,10.296100000000001,3,68,2.5008703627886946
best_model.pt,58803527,20260207,159.76765,7.1,[11.84005197],6.9010455020000006,12.752325313920917,0.5508273268457299,0.012896825396825396,88.00439,13,56,0.7961021810155731
best_model.pt,58804408,20260207,32.35294,13.15,[1.08304772],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
